Date;Month;Day;Hour;1995;2008;2009
03/01/2018 04:00;1;3;4;3748.10595703125;3934.3876953125;3778.62451171875
03/01/2018 05:00;1;3;5;4225.09765625;4417.716796875;4277.1767578125
03/01/2018 06:00;1;3;6;4675.95703125;4861.9951171875;4681.5126953125
03/01/2018 07:00;1;3;7;4839.12841796875;5036.9091796875;4822.2373046875
03/01/2018 08:00;1;3;8;4851.91748046875;5081.70849609375;4860.6748046875
03/01/2018 09:00;1;3;9;4866.6318359375;5117.271484375;4873.76953125
03/01/2018 10:00;1;3;10;4791.25048828125;5075.6826171875;4801.99609375
03/01/2018 11:00;1;3;11;4672.11328125;5007.8134765625;4720.787109375
03/01/2018 12:00;1;3;12;4616.19189453125;4975.2763671875;4660.3037109375
03/01/2018 13:00;1;3;13;4528.130859375;4892.4453125;4560.400390625
03/01/2018 14:00;1;3;14;4477.0546875;4839.98486328125;4515.9873046875
03/01/2018 15:00;1;3;15;4626.775390625;4995.779296875;4684.98828125
03/01/2018 16:00;1;3;16;4885.5908203125;5181.05419921875;4855.15478515625
03/01/2018 17:00;1;3;17;4793.7451171875;5042.25732421875;4719.78515625
03/01/2018 18:00;1;3;18;4565.060546875;4819.22998046875;4496.74462890625
03/01/2018 19:00;1;3;19;4326.330078125;4598.1396484375;4269.49853515625
03/01/2018 20:00;1;3;20;4098.6376953125;4389.47119140625;4039.55615234375
03/01/2018 21:00;1;3;21;3849.306640625;4134.85693359375;3778.71435546875
03/01/2018 22:00;1;3;22;3625.73974609375;3910.28955078125;3556.6962890625
03/01/2018 23:00;1;3;23;3472.26123046875;3761.69384765625;3414.100830078125
04/01/2018 00:00;1;4;0;3404.43994140625;3740.320068359375;3393.093017578125
04/01/2018 01:00;1;4;1;3372.92333984375;3714.50341796875;3362.65576171875
04/01/2018 02:00;1;4;2;3379.583984375;3727.701171875;3369.683837890625
04/01/2018 03:00;1;4;3;3449.04052734375;3815.58447265625;3441.59326171875
04/01/2018 04:00;1;4;4;3669.33447265625;4079.55615234375;3667.57275390625
04/01/2018 05:00;1;4;5;4157.4951171875;4568.48388671875;4150.037109375
